latitude,longitude,population
32.4234722,-115.2184722,0.520808
32.4701389,-115.1998611,0.520808
32.3998611,-115.2281944,0.520808
32.4218056,-115.2143056,0.520808
32.4204167,-115.1940278,0.520808
32.4048611,-115.2240278,0.520808
32.4640278,-115.1998611,0.520808
32.4220833,-115.2179167,0.520808
32.4820833,-115.2426389,0.520808
32.4106944,-115.1834722,0.520808
32.4815278,-115.1576389,0.520808
32.3931944,-115.2070833,0.520808
32.4643056,-115.2018056,0.520808
32.4079167,-115.2256944,0.520808
32.4826389,-115.27125,0.520808
32.4815278,-115.1534722,0.520808
32.4670833,-115.1995833,0.520808
32.4365278,-115.1918056,0.520808
32.4273611,-115.2034722,0.520808
32.4681944,-115.1970833,0.520808
32.4201389,-115.15625,0.520808
32.4106944,-115.2165278,0.520808
32.4079167,-115.2145833,0.520808
32.4079167,-115.2234722,0.520808
32.4518056,-115.1918056,0.520808
32.4195833,-115.2393056,0.520808
32.3784722,-115.1868056,0.520808
32.4651389,-115.1998611,0.520808
32.4140278,-115.2251389,0.520808
32.4079167,-115.2179167,0.520808
32.4143056,-115.21375,0.520808
32.4476389,-115.19375,0.520808
32.3451389,-115.1898611,0.520808
32.39125,-115.19375,0.520808
32.4148611,-115.2034722,0.520808
32.4676389,-115.1945833,0.520808
32.4143056,-115.2129167,0.520808
32.4198611,-115.2181944,0.520808
32.4159722,-115.2070833,0.520808
32.4001389,-115.2001389,0.520808
32.4195833,-115.2373611,0.520808
32.4170833,-115.2343056,0.520808
32.4648611,-115.1970833,0.520808
32.41125,-115.2059722,0.520808
32.4156944,-115.2093056,0.520808
32.4826389,-115.2381944,0.520808
32.42125,-115.2281944,0.520808
32.3931944,-115.20125,0.520808
32.4690278,-115.1684722,0.520808
32.3448611,-115.1898611,0.520808
32.4365278,-115.1915278,0.520808
32.3984722,-115.1998611,0.520808
32.4034722,-115.2281944,0.520808
32.4151389,-115.2348611,0.520808
32.40625,-115.2090278,0.520808
32.4654167,-115.1984722,0.520808
32.41125,-115.2426389,0.520808
32.4115278,-115.2443056,0.520808
32.4198611,-115.2256944,0.520808
32.3998611,-115.2284722,0.520808
32.4118056,-115.2165278,0.520808
32.4601389,-115.1915278,0.520808
32.4065278,-115.2456944,0.520808
32.3923611,-115.1831944,0.520808
32.4129167,-115.2051389,0.520808
32.4468056,-115.1915278,0.520808
32.4079167,-115.2379167,0.520808
32.4351389,-115.1926389,0.520808
32.41125,-115.2070833,0.520808
32.4140278,-115.2126389,0.520808
32.4123611,-115.2151389,0.520808
32.4193056,-115.2215278,0.520808
32.4081944,-115.2381944,0.520808
32.3934722,-115.1993056,0.520808
32.4201389,-115.2373611,0.520808
32.3895833,-115.2073611,0.520808
32.4165278,-115.17375,0.520808
32.42125,-115.21625,0.520808
32.4926389,-115.2706944,0.520808
32.4979167,-115.2709722,0.520808
32.4926389,-115.2681944,0.520808
32.4840278,-115.2398611,0.520808
32.4881944,-115.23625,0.520808
32.4881944,-115.2423611,0.520808
32.4843056,-115.2404167,0.520808
32.4876389,-115.24375,0.520808
32.4926389,-115.2595833,0.520808
32.4879167,-115.2409722,0.520808
32.4859722,-115.2390278,0.520808
32.4879167,-115.24125,0.520808
32.4848611,-115.2373611,0.520808
32.4843056,-115.2365278,0.520808
32.4845833,-115.2423611,0.520808
32.4881944,-115.2351389,0.520808
32.4856944,-115.2334722,0.520808
32.4893056,-115.2495833,0.520808
32.4854167,-115.2351389,0.520808
32.48875,-115.2423611,0.520808
32.4876389,-115.2409722,0.520808
32.4859722,-115.2429167,0.520808
32.4879167,-115.2359722,0.520808
32.4884722,-115.2420833,0.520808
32.48375,-115.2376389,0.520808
32.4904167,-115.2370833,0.520808
32.4840278,-115.2395833,0.520808
32.4895833,-115.2184722,0.520808
32.4895833,-115.2420833,0.520808
32.4915278,-115.2368056,0.520808
32.4901389,-115.2351389,0.520808
32.4843056,-115.2368056,0.520808
32.4851389,-115.2420833,0.520808
32.4881944,-115.2368056,0.520808
32.4884722,-115.24125,0.520808
32.4879167,-115.2401389,0.520808
32.4848611,-115.2340278,0.520808
32.4856944,-115.2373611,0.520808
32.4884722,-115.2404167,0.520808
32.4856944,-115.2390278,0.520808
32.4881944,-115.2498611,0.520808
32.4834722,-115.2379167,0.520808
32.4859722,-115.2340278,0.520808
32.4904167,-115.2359722,0.520808
32.4868056,-115.2404167,0.520808
32.4909722,-115.2343056,0.520808
32.48875,-115.2170833,0.520808
32.4884722,-115.2423611,0.520808
32.4868056,-115.2390278,0.520808
32.4851389,-115.2384722,0.520808
32.4870833,-115.23875,0.520808
32.4881944,-115.2429167,0.520808
32.48875,-115.2379167,0.520808
32.4845833,-115.2351389,0.520808
32.4898611,-115.2345833,0.520808
32.4901389,-115.2356944,0.520808
32.4843056,-115.2373611,0.520808
32.4890278,-115.2420833,0.520808
32.4843056,-115.2356944,0.520808
32.4909722,-115.24375,0.520808
32.4848611,-115.2393056,0.520808
32.4873611,-115.2373611,0.520808
32.4859722,-115.2401389,0.520808
32.4876389,-115.2356944,0.520808
32.49125,-115.2356944,0.520808
32.4904167,-115.2345833,0.520808
32.4898611,-115.2373611,0.520808
32.4848611,-115.2359722,0.520808
32.4901389,-115.24375,0.520808
32.4881944,-115.2379167,0.520808
32.4845833,-115.2345833,0.520808
32.4843056,-115.23625,0.520808
32.4915278,-115.2526389,0.520808
32.4851389,-115.2395833,0.520808
32.4909722,-115.2359722,0.520808
32.4884722,-115.2523611,0.520808
32.3954167,-115.1951389,0.520808
32.4195833,-115.2298611,0.520808
32.4159722,-115.2348611,0.520808
32.40625,-115.2376389,0.520808
32.4065278,-115.2051389,0.520808
32.4198611,-115.2209722,0.520808
32.4676389,-115.1965278,0.520808
32.4070833,-115.2251389,0.520808
32.4415278,-115.1831944,0.520808
32.3973611,-115.20125,0.520808
32.4195833,-115.2240278,0.520808
32.4059722,-115.1970833,0.520808
32.4098611,-115.1834722,0.520808
32.4170833,-115.2340278,0.520808
32.4648611,-115.1968056,0.520808
32.4165278,-115.2329167,0.520808
32.3640278,-115.2045833,0.520808
32.3951389,-115.2065278,0.520808
32.4515278,-115.1681944,0.520808
32.4229167,-115.2229167,0.520808
32.4568056,-115.1965278,0.520808
32.40125,-115.1945833,0.520808
32.4470833,-115.1948611,0.520808
32.4198611,-115.2393056,0.520808
32.4629167,-115.1973611,0.520808
32.4226389,-115.2159722,0.520808
32.4045833,-115.2104167,0.520808
32.3998611,-115.2023611,0.520808
32.3923611,-115.1834722,0.520808
32.40875,-115.21125,0.520808
32.4243056,-115.2254167,0.520808
32.4143056,-115.2031944,0.520808
32.4209722,-115.2284722,0.520808
32.4209722,-115.1518056,0.520808
32.4629167,-115.2034722,0.520808
32.40625,-115.2059722,0.520808
32.39625,-115.2104167,0.520808
32.4248611,-115.2234722,0.520808
32.4065278,-115.2376389,0.520808
32.4643056,-115.1968056,0.520808
32.3990278,-115.20125,0.520808
32.4179167,-115.2245833,0.520808
32.4079167,-115.2226389,0.520808
32.44125,-115.1929167,0.520808
32.4090278,-115.2206944,0.520808
32.3945833,-115.2026389,0.520808
32.4059722,-115.23625,0.520808
32.40625,-115.20875,0.520808
32.4226389,-115.2245833,0.520808
32.41375,-115.2145833,0.520808
32.4679167,-115.1959722,0.520808
32.4659722,-115.2115278,0.520808
32.39875,-115.2023611,0.520808
32.4231944,-115.2240278,0.520808
32.4176389,-115.2243056,0.520808
32.4079167,-115.2315278,0.520808
32.3926389,-115.2034722,0.520808
32.3543056,-115.2006944,0.520808
32.42125,-115.2295833,0.520808
32.3473611,-115.1870833,0.520808
32.4059722,-115.2084722,0.520808
32.4631944,-115.1998611,0.520808
32.4045833,-115.2040278,0.520808
32.43875,-115.1915278,0.520808
32.3406944,-115.1820833,0.520808
32.41375,-115.2454167,0.520808
32.4043056,-115.2034722,0.520808
32.4165278,-115.1731944,0.520808
32.4184722,-115.2123611,0.520808
32.4240278,-115.2184722,0.520808
32.4220833,-115.2165278,0.520808
32.41125,-115.21875,0.520808
32.4095833,-115.24125,0.520808
32.4151389,-115.2020833,0.520808
32.4168056,-115.2134722,0.520808
32.4645833,-115.2031944,0.520808
32.4076389,-115.24625,0.520808
32.4484722,-115.1923611,0.520808
32.4198611,-115.22125,0.520808
32.41375,-115.2523611,0.520808
32.40625,-115.2209722,0.520808
32.3970833,-115.2115278,0.520808
32.4048611,-115.1834722,0.520808
32.4668056,-115.2006944,0.520808
32.4220833,-115.2159722,0.520808
32.4476389,-115.1926389,0.520808
32.4568056,-115.2215278,0.520808
32.4206944,-115.2248611,0.520808
32.3951389,-115.1929167,0.520808
32.4059722,-115.2323611,0.520808
32.4815278,-115.15875,0.520808
32.4470833,-115.1915278,0.520808
32.3468056,-115.1876389,0.520808
32.3470833,-115.1904167,0.520808
32.3959722,-115.1931944,0.520808
32.4068056,-115.2384722,0.520808
32.4173611,-115.2109722,0.520808
32.4115278,-115.2434722,0.520808
32.4440278,-115.1926389,0.520808
32.4245833,-115.2231944,0.520808
32.4831944,-115.2401389,0.520808
32.4173611,-115.2120833,0.520808
32.4081944,-115.2359722,0.520808
32.4156944,-115.2070833,0.520808
32.4631944,-115.2020833,0.520808
32.4051389,-115.2245833,0.520808
32.40625,-115.2198611,0.520808
32.40875,-115.2101389,0.520808
32.3929167,-115.1834722,0.520808
32.3573611,-115.18875,0.520808
32.4815278,-115.1568056,0.520808
32.4079167,-115.21375,0.520808
32.3448611,-115.1834722,0.520808
32.40625,-115.2201389,0.520808
32.4140278,-115.2526389,0.520808
32.3498611,-115.1904167,0.520808
32.4229167,-115.2251389,0.520808
32.4118056,-115.2104167,0.520808
32.4640278,-115.1968056,0.520808
32.41125,-115.20875,0.520808
32.4106944,-115.2448611,0.520808
32.4079167,-115.2326389,0.520808
32.42125,-115.2206944,0.520808
32.4226389,-115.2240278,0.520808
32.4090278,-115.2156944,0.520808
32.4656944,-115.20125,0.520808
32.4659722,-115.2015278,0.520808
32.4048611,-115.2104167,0.520808
32.4079167,-115.2304167,0.520808
32.4823611,-115.2393056,0.520808
32.3995833,-115.2015278,0.520808
32.4051389,-115.2276389,0.520808
32.4215278,-115.2293056,0.520808
32.39375,-115.1998611,0.520808
32.4465278,-115.1909722,0.520808
32.4631944,-115.1984722,0.520808
32.3506944,-115.1979167,0.520808
32.39875,-115.2015278,0.520808
32.4215278,-115.2184722,0.520808
32.48125,-115.2445833,0.520808
32.4093056,-115.2395833,0.520808
32.4693056,-115.1995833,0.520808
32.3995833,-115.2290278,0.520808
32.4173611,-115.2048611,0.520808
32.4334722,-115.1926389,0.520808
32.4218056,-115.2251389,0.520808
32.4181944,-115.1743056,0.520808
32.3990278,-115.2259722,0.520808
32.4143056,-115.2034722,0.520808
32.3473611,-115.1873611,0.520808
32.4220833,-115.2209722,0.520808
32.3506944,-115.1898611,0.520808
32.4165278,-115.2065278,0.520808
32.4215278,-115.22125,0.520808
32.4090278,-115.2404167,0.520808
32.4534722,-115.2306944,0.520808
32.4015278,-115.1776389,0.520808
32.44875,-115.1926389,0.520808
32.3915278,-115.2254167,0.520808
32.3884722,-115.2104167,0.520808
32.4179167,-115.2040278,0.520808
32.4084722,-115.2031944,0.520808
32.4145833,-115.1834722,0.520808
32.37125,-115.1854167,0.520808
32.4195833,-115.2243056,0.520808
32.4079167,-115.2231944,0.520808
32.4081944,-115.2259722,0.520808
32.4143056,-115.2331944,0.520808
32.3465278,-115.1879167,0.520808
32.4181944,-115.2115278,0.520808
32.40625,-115.2359722,0.520808
32.4001389,-115.2348611,0.520808
32.41375,-115.2426389,0.520808
32.4626389,-115.1979167,0.520808
32.4679167,-115.1976389,0.520808
32.3943056,-115.1990278,0.520808
32.3931944,-115.2090278,0.520808
32.36375,-115.2015278,0.520808
32.4076389,-115.2131944,0.520808
32.4234722,-115.2231944,0.520808
32.4193056,-115.21875,0.520808
32.46375,-115.1620833,0.520808
32.42125,-115.2184722,0.520808
32.4173611,-115.2248611,0.520808
32.3945833,-115.2029167,0.520808
32.46375,-115.1970833,0.520808
32.40625,-115.2101389,0.520808
32.4206944,-115.2170833,0.520808
32.4079167,-115.2195833,0.520808
32.4109722,-115.2031944,0.520808
32.4079167,-115.2134722,0.520808
32.4040278,-115.2279167,0.520808
32.4204167,-115.1734722,0.520808
32.4095833,-115.2201389,0.520808
32.3570833,-115.2240278,0.520808
32.4726389,-115.1470833,0.520808
32.48125,-115.1565278,0.520808
32.4073611,-115.2140278,0.520808
32.3848611,-115.1948611,0.520808
32.3329167,-115.19625,0.520808
32.4670833,-115.1945833,0.520808
32.3609722,-115.2273611,0.520808
32.4626389,-115.1984722,0.520808
32.4684722,-115.19625,0.520808
32.4345833,-115.1920833,0.520808
32.4065278,-115.2059722,0.520808
32.4209722,-115.2159722,0.520808
32.46375,-115.1995833,0.520808
32.4818056,-115.2415278,0.520808
32.39375,-115.1993056,0.520808
32.3951389,-115.2115278,0.520808
32.4351389,-115.1918056,0.520808
32.4001389,-115.2393056,0.520808
32.4770833,-115.2695833,0.520808
32.3979167,-115.2181944,0.520808
32.4184722,-115.2254167,0.520808
32.4093056,-115.23125,0.520808
32.3979167,-115.2004167,0.520808
32.4198611,-115.1584722,0.520808
32.4198611,-115.2245833,0.520808
32.4090278,-115.2126389,0.520808
32.3445833,-115.1904167,0.520808
32.4004167,-115.2006944,0.520808
32.4195833,-115.2390278,0.520808
32.4604167,-115.2176389,0.520808
32.4079167,-115.2384722,0.520808
32.4659722,-115.2018056,0.520808
32.43375,-115.1923611,0.520808
32.39125,-115.2209722,0.520808
32.4176389,-115.1726389,0.520808
32.4829167,-115.2423611,0.520808
32.4831944,-115.1968056,0.520808
32.39625,-115.2170833,0.520808
32.4009722,-115.2009722,0.520808
32.40875,-115.1806944,0.520808
32.4040278,-115.24125,0.520808
32.4079167,-115.2268056,0.520808
32.4176389,-115.1720833,0.520808
32.4218056,-115.2159722,0.520808
32.39375,-115.2070833,0.520808
32.4126389,-115.2423611,0.520808
32.4126389,-115.2076389,0.520808
32.4645833,-115.1970833,0.520808
32.4143056,-115.2523611,0.520808
32.4120833,-115.2056944,0.520808
32.4073611,-115.2454167,0.520808
32.4806944,-115.2479167,0.520808
32.3968056,-115.2109722,0.520808
32.4209722,-115.2215278,0.520808
32.3993056,-115.2354167,0.520808
32.4223611,-115.2159722,0.520808
32.39875,-115.2376389,0.520808
32.3509722,-115.1984722,0.520808
32.4090278,-115.23125,0.520808
32.3479167,-115.1870833,0.520808
32.4090278,-115.2248611,0.520808
32.3981944,-115.20125,0.520808
32.3715278,-115.1868056,0.520808
32.4404167,-115.2351389,0.520808
32.4176389,-115.2554167,0.520808
32.4659722,-115.19875,0.520808
32.4079167,-115.23125,0.520808
32.4206944,-115.22875,0.520808
32.4218056,-115.2204167,0.520808
32.3904167,-115.2209722,0.520808
32.4201389,-115.2145833,0.520808
32.4143056,-115.2334722,0.520808
32.4195833,-115.2304167,0.520808
32.4120833,-115.2109722,0.520808
32.4229167,-115.2176389,0.520808
32.4209722,-115.2209722,0.520808
32.3915278,-115.2270833,0.520808
32.3648611,-115.19125,0.520808
32.46375,-115.20125,0.520808
32.4543056,-115.1584722,0.520808
32.4598611,-115.1920833,0.520808
32.4565278,-115.1948611,0.520808
32.40875,-115.2120833,0.520808
32.4006944,-115.2029167,0.520808
32.3926389,-115.1826389,0.520808
32.3643056,-115.2040278,0.520808
32.4190278,-115.2373611,0.520808
32.3984722,-115.1995833,0.520808
32.4215278,-115.2223611,0.520808
32.4084722,-115.23125,0.520808
32.4670833,-115.1998611,0.520808
32.4634722,-115.1965278,0.520808
32.4134722,-115.25125,0.520808
32.4015278,-115.2156944,0.520808
32.3954167,-115.2251389,0.520808
32.4209722,-115.2173611,0.520808
32.3976389,-115.1993056,0.520808
32.4790278,-115.2540278,0.520808
32.3929167,-115.1998611,0.520808
32.4565278,-115.1951389,0.520808
32.3926389,-115.22375,0.520808
32.4701389,-115.1970833,0.520808
32.4079167,-115.2251389,0.520808
32.4168056,-115.2334722,0.520808
32.3476389,-115.1868056,0.520808
32.4554167,-115.1618056,0.520808
32.4226389,-115.2154167,0.520808
32.4201389,-115.2170833,0.520808
32.4656944,-115.2018056,0.520808
32.4226389,-115.2170833,0.520808
32.4070833,-115.21625,0.520808
32.4401389,-115.1934722,0.520808
32.4395833,-115.1948611,0.520808
32.4218056,-115.2165278,0.520808
32.4665278,-115.1959722,0.520808
32.4093056,-115.23875,0.520808
32.4481944,-115.1934722,0.520808
32.4401389,-115.1945833,0.520808
32.4176389,-115.17375,0.520808
32.4090278,-115.2101389,0.520808
32.3718056,-115.1851389,0.520808
32.4051389,-115.2179167,0.520808
32.4134722,-115.2315278,0.520808
32.3951389,-115.1806944,0.520808
32.4348611,-115.1918056,0.520808
32.4231944,-115.2243056,0.520808
32.4106944,-115.2031944,0.520808
32.4109722,-115.2034722,0.520808
32.4070833,-115.2176389,0.520808
32.40625,-115.2084722,0.520808
32.4076389,-115.2376389,0.520808
32.3618056,-115.2004167,0.520808
32.4329167,-115.1923611,0.520808
32.4181944,-115.1751389,0.520808
32.40875,-115.2070833,0.520808
32.4145833,-115.2145833,0.520808
32.4004167,-115.2354167,0.520808
32.4106944,-115.2084722,0.520808
32.4126389,-115.2104167,0.520808
32.3840278,-115.1940278,0.520808
32.41375,-115.2451389,0.520808
32.42125,-115.2243056,0.520808
32.3943056,-115.2015278,0.520808
32.4165278,-115.1729167,0.520808
32.3920833,-115.2095833,0.520808
32.4054167,-115.1976389,0.520808
32.4634722,-115.1995833,0.520808
32.4206944,-115.2168056,0.520808
32.4559722,-115.1543056,0.520808
32.4076389,-115.2379167,0.520808
32.4218056,-115.2254167,0.520808
32.4220833,-115.2290278,0.520808
32.4029167,-115.2215278,0.520808
32.3456944,-115.1890278,0.520808
32.40125,-115.1976389,0.520808
32.3954167,-115.2065278,0.520808
32.4168056,-115.2329167,0.520808
32.4051389,-115.2123611,0.520808
32.4634722,-115.1993056,0.520808
32.3976389,-115.20125,0.520808
32.3579167,-115.1890278,0.520808
32.4195833,-115.2148611,0.520808
32.4229167,-115.2215278,0.520808
32.4143056,-115.2023611,0.520808
32.3709722,-115.1859722,0.520808
32.3984722,-115.2009722,0.520808
32.4173611,-115.2065278,0.520808
32.4701389,-115.1976389,0.520808
32.4190278,-115.1518056,0.520808
32.4176389,-115.2340278,0.520808
32.3720833,-115.1859722,0.520808
32.4059722,-115.2070833,0.520808
32.4315278,-115.1918056,0.520808
32.4209722,-115.2181944,0.520808
32.3720833,-115.1884722,0.520808
32.4668056,-115.1998611,0.520808
32.3926389,-115.21375,0.520808
32.3729167,-115.1879167,0.520808
32.4209722,-115.22875,0.520808
32.4190278,-115.2370833,0.520808
32.3895833,-115.2126389,0.520808
32.4406944,-115.2370833,0.520808
32.40875,-115.2051389,0.520808
32.4656944,-115.2015278,0.520808
32.4143056,-115.2106944,0.520808
32.4143056,-115.2345833,0.520808
32.4131944,-115.2429167,0.520808
32.4173611,-115.1715278,0.520808
32.4134722,-115.2251389,0.520808
32.4179167,-115.2343056,0.520808
32.4209722,-115.2176389,0.520808
32.4376389,-115.1923611,0.520808
32.46875,-115.1601389,0.520808
32.4645833,-115.1993056,0.520808
32.4145833,-115.2140278,0.520808
32.4059722,-115.2034722,0.520808
32.4140278,-115.2129167,0.520808
32.4084722,-115.2034722,0.520808
32.4423611,-115.2384722,0.520808
32.4440278,-115.1923611,0.520808
32.4170833,-115.17125,0.520808
32.4379167,-115.2351389,0.520808
32.4209722,-115.22125,0.520808
32.4179167,-115.1731944,0.520808
32.4701389,-115.1979167,0.520808
32.3998611,-115.22625,0.520808
32.4215278,-115.2248611,0.520808
32.40625,-115.2120833,0.520808
32.40375,-115.2356944,0.520808
32.4195833,-115.2173611,0.520808
32.4184722,-115.2251389,0.520808
32.4054167,-115.1970833,0.520808
32.4768056,-115.2698611,0.520808
32.3951389,-115.2068056,0.520808
32.4201389,-115.23875,0.520808
32.4040278,-115.2093056,0.520808
32.4470833,-115.19375,0.520808
32.34625,-115.18875,0.520808
32.3954167,-115.1943056,0.520808
32.4534722,-115.2309722,0.520808
32.4373611,-115.1923611,0.520808
32.3976389,-115.2365278,0.520808
32.3468056,-115.1879167,0.520808
32.3959722,-115.1934722,0.520808
32.39125,-115.2073611,0.520808
32.3459722,-115.1898611,0.520808
32.4079167,-115.23875,0.520808
32.4368056,-115.1915278,0.520808
32.4018056,-115.2215278,0.520808
32.4479167,-115.1954167,0.520808
32.41125,-115.2420833,0.520808
32.3979167,-115.2015278,0.520808
32.4201389,-115.2195833,0.520808
32.4215278,-115.2251389,0.520808
32.4054167,-115.2126389,0.520808
32.4070833,-115.2159722,0.520808
32.40625,-115.2068056,0.520808
32.3554167,-115.2073611,0.520808
32.4079167,-115.2270833,0.520808
32.4045833,-115.2129167,0.520808
32.4004167,-115.21375,0.520808
32.42125,-115.2204167,0.520808
32.4606944,-115.1904167,0.520808
32.4476389,-115.1929167,0.520808
32.4001389,-115.2301389,0.520808
32.4215278,-115.1918056,0.520808
32.4223611,-115.21625,0.520808
32.4390278,-115.1926389,0.520808
32.4243056,-115.2193056,0.520808
32.4626389,-115.19875,0.520808
32.4081944,-115.2370833,0.520808
32.4679167,-115.1973611,0.520808
32.4081944,-115.2215278,0.520808
32.4079167,-115.2148611,0.520808
32.4206944,-115.2381944,0.520808
32.4201389,-115.2165278,0.520808
32.4170833,-115.2329167,0.520808
32.4193056,-115.2248611,0.520808
32.4195833,-115.2301389,0.520808
